real_rho,nn,ldhat
0.00249918345662,0.00073936855357,0.0015
0.00249966263047,0.00151155298838,0.0024
0.000250756396094,0.000274499686932,0.00015
0.00025191361211,0.00064803647839,0.0
0.000252533929709,0.00047237445343,0.00015
0.000252942636322,0.000295675852404,0.0004
0.000254490023706,0.00159917473156,0.00035
0.000257783253069,0.000265829066764,0.00025
0.0002578122683,0.000371577764064,0.00055
0.000258458372735,0.000351400128823,0.00015
0.000258479595043,0.000220956815833,0.0001
0.000258555573919,0.000341089015433,0.0004
0.000258930842383,0.000273330246696,0.0003
0.00025955038593,0.000157276704618,0.00025
0.00026022668712,0.000375734679441,0.0001
0.000260896150077,0.000155966250709,0.0
0.000261059679557,0.00035940620427,0.0002
0.000261247338492,0.000214635501481,0.0003
0.000261439052868,0.000583139954665,0.00095
0.00026348975657,0.000345571073222,0.0
0.000264122010492,0.00050509048154,0.00045
0.000264597915119,0.000359668165631,0.0003
0.000266646218876,0.000243005513569,0.0003
0.000266658194548,0.000216880922103,0.00015
0.000267300019376,0.00128708617479,0.00035
0.000267419609417,0.000386860905755,0.0005
0.000267502490655,0.000413091034487,0.0005
0.000267661796712,0.00030269698495,0.00035
0.000268739705191,0.000227424878653,0.0007
0.000270555397165,0.000311811896377,0.00035
0.000271706946982,0.000219941636847,0.0
0.00027227938628,0.000314512315053,0.0004
0.000272319730187,0.000234963550194,0.00025
0.000276224569481,0.0004098007046,0.0006
0.000276230284529,0.000360593842506,0.0002
0.000276911301291,0.000405097170706,0.00115
0.000278365965983,0.00059674032674,0.0005
0.000279323735385,0.000468012115786,0.0
0.000280338839165,0.000324751415489,0.0002
0.000281289058835,0.000316176583672,0.00035
0.000281663567567,0.000561440625955,0.00025
0.000282856677954,0.00062752909992,0.00035
0.000282987118848,0.000453769524619,0.0006
0.000286985451363,0.000457800851072,0.0008
0.000287733927423,0.00058836312116,0.00045
0.000291986841985,0.000394736704864,0.0001
0.000292261753945,0.000259537946004,0.0003
0.000294840998827,0.000507006060095,5e-05
0.000295517346458,0.000504956829745,0.00025
0.000296887043393,0.000366731031092,0.00015
0.000296948375931,0.000447816436736,0.0014
0.0025110641731,0.00421805476644,0.0026
0.0025146105338,0.00119867768261,0.00235
0.00252640149262,0.00358555645364,0.0023
0.00252975427629,0.00147399506293,0.0024
0.00253303486595,0.00471637231035,0.00505
0.0025373365162,0.00155110802322,0.00255
0.00255568569756,0.00306732222699,0.00275
0.00256356949219,0.00252933398586,0.00215
0.00257458518421,0.00281072186406,0.0038
0.00257557188869,0.00114649844639,0.00225
0.00258379963114,0.00264209918429,0.003
0.00258488483616,0.00209527884474,0.0033
0.00258781994442,0.00129134066644,0.00135
0.00259021238219,0.00392896636863,0.0069
0.00259955954822,0.000750365981835,0.00215
0.00261657112161,0.00311111984898,0.00215
0.00262812836959,0.00105454467503,0.00385
0.0026292249054,0.00212546289929,0.003
0.00263261097796,0.00177331765064,0.00455
0.00264051229786,0.0015954585944,0.002
0.00265055449066,0.000994565917235,0.00175
0.00266284050861,0.00455920294636,0.00175
0.00266623648229,0.00204657439186,0.00095
0.00266732928417,0.00244715904049,0.0027
0.00266818073207,0.0054662362863,0.00455
0.00267357112453,0.00418784699868,0.00335
0.00267562200341,0.00163985874578,0.00195
0.0026765301026,0.00226760225895,0.0044
0.00267733252157,0.00136978695584,0.0033
0.00270217629581,0.00444745232917,0.0029
0.00270522216256,0.00163993225031,0.00265
0.00271888116128,0.00191470139299,0.0018
0.00274421869497,0.0066564111775,0.0032
0.00275919050022,0.00262505037489,0.00135
0.00275977846751,0.00390953055495,0.00325
0.00278353771029,0.0027971071117,0.0028
0.00278591662013,0.0082415319146,0.00425
0.00282247135602,0.0085591178546,0.009
0.00282660896731,0.00432530235119,0.00495
0.00282691536951,0.0012771075942,0.00175
0.00283438376568,0.00286216155416,0.00455
0.00284427874154,0.00211681007037,0.0039
0.00284911883491,0.000955492147855,0.00505
0.00284990305511,0.00157029251035,0.00175
0.00285795613551,0.0067384667941,0.002
0.00285833971941,0.00153591885166,0.00325
0.0028609468862,0.00104907862228,0.0019
0.00286328821863,0.0023056839844,0.00385
0.00287334545939,0.00104963703832,0.002
0.00288886170617,0.00241000009583,0.0038
0.00290397652198,0.00400172561025,0.0022
0.00291476357336,0.00174978885742,0.00225
0.00292162236342,0.0091045702281,0.00195
0.00293821994133,0.00302229595161,0.0025
0.00294085922224,0.00504162536415,0.0024
0.00296104825295,0.00342699208378,0.00255
0.00296127347687,0.00313471302293,0.0038
0.0029667691232,0.00141471727531,0.0022
0.00299390601843,0.00281723735525,0.00225
0.000301617750779,0.000527849982855,0.0004
0.00030288139994,0.000291318299598,0.00035
0.000302885841023,0.00024488065908,0.0003
0.000302972826966,0.000359729568998,0.0003
0.000303233394339,0.00030224756429,0.0003
0.000306670930285,0.000318625467596,0.00035
0.000309319981149,0.000838474068625,0.00045
0.000309447174566,0.000472323438036,0.00025
0.000309598497344,0.000339536059171,0.00025
0.00031155307472,0.000424911645222,0.00035
0.000312266970685,0.000293721882097,0.00015
0.00031347791974,0.000277435335445,0.0006
0.000313645719501,0.000487725621139,0.0002
0.000313889885289,0.000357135107967,0.0007
0.000316429100814,0.000308916062831,0.0002
0.00031709789439,0.00219356714877,0.0011
0.000317121563708,0.000889160517735,0.00075
0.000318063218845,0.000446005377192,0.0003
0.000321151277211,0.000317194675196,0.0005
0.000323707196118,0.000337760347903,0.0
0.000325083579759,0.000257088845542,0.00035
0.00032761339973,0.000510450691355,0.00045
0.000328169096754,0.000423180403511,0.00035
0.00032870474756,0.000382508752339,0.0005
0.000328713117891,0.000376910848621,0.00025
0.000329983943785,0.000403468880548,0.0
0.000330167388695,0.000188933964465,0.0
0.000332842801495,0.000266703923538,0.0
0.00033515461057,0.00069298603214,0.00075
0.000335603156602,0.000435373273652,0.00095
0.000337278969924,0.00134781108543,0.0007
0.00033742185042,0.000393050806582,0.0008
0.000338024331129,0.00063547913682,0.0004
0.000338906003367,0.000351322221763,0.0008
0.00033917139564,0.00026500654701,0.0006
0.000339870658354,0.000201570350785,0.0001
0.000341611977175,0.000630766704625,0.00075
0.000342526469049,0.000434806370171,0.00025
0.000342600693705,0.00055226511042,0.00055
0.000342833716995,0.000418445397346,0.0005
0.000343319713412,0.000476589361347,0.0004
0.00034463434177,0.000622703231095,0.0006
0.000345067938342,0.000375941402259,0.0004
0.000345179831951,0.000280220063314,0.0003
0.000346742177476,0.000348019538267,0.00015
0.00034679995925,0.000890675432445,0.0002
0.000346936009974,0.000338215397711,0.00075
0.000347049030295,0.00027257645854,0.0004
0.00301466412685,0.00281707346968,0.0014
0.00301472125356,0.008316821983,0.0016
0.00301870552001,0.00458498854469,0.00335
0.00302773677742,0.00174085110614,0.00435
0.00303465589775,0.00506022293335,0.002
0.00304076678636,0.00065196579028,0.0015
0.00304459625235,0.00199318554973,0.00245
0.00305275725088,0.0063996814386,0.0048
0.00307463307231,0.00332897963838,0.00655
0.00307913279362,0.0014754730302,0.003
0.00309024261501,0.000928001863175,0.00385
0.00309448154364,0.0030398309309,0.00555
0.00312267370126,0.000612426631015,0.001
0.00312791533238,0.00127533564934,0.00265
0.00314040664584,0.00215665681919,0.0023
0.00316579471181,0.0016350807994,0.0051
0.00317952166465,0.00463286047954,0.00385
0.00318053133228,0.0039758245551,0.0016
0.00319215190329,0.00190784769474,0.00345
0.00321091860926,0.00505439363,0.00255
0.00321508261673,0.00157080999831,0.00275
0.00322966842478,0.00234076567974,0.0016
0.00323527802283,0.00218461675186,0.00155
0.00325505191279,0.000957201202465,0.00075
0.00328494331394,0.0093543749392,0.00555
0.00328703146404,0.00262482069403,0.00405
0.00330839511864,0.0083902452225,0.0026
0.00332554533749,0.0119888321943,0.0089
0.00333689636935,0.00185258498528,0.00315
0.00333761027669,0.00267715354996,0.00435
0.00333946009459,0.00232214854744,0.0024
0.00335251287606,0.000771919985515,0.001
0.00337216743404,0.00151481760832,0.00325
0.00338031231658,0.00331175523293,0.0032
0.00338147397257,0.0050021367208,0.0041
0.00338750727793,0.00137194050009,0.00325
0.00341036680726,0.00510160084945,0.00535
0.00341478244935,0.0083984796166,0.0045
0.00341534162969,0.00559818500945,0.00425
0.00342389490676,0.00420485477141,0.0024
0.00342431178416,0.0019395980255,0.00125
0.00342615850326,0.00263460238779,0.0039
0.00344720904743,0.00161629894582,0.00205
0.00345086621142,0.00224415117416,0.00205
0.00345321741438,0.00160817953971,0.0013
0.00346725776916,0.009901254485,0.0065
0.0034811912138,0.00149427308147,0.00425
0.000351022875539,0.000413074488737,0.0007
0.000356864410039,0.000321619066577,0.0
0.00035729983034,0.00116667580112,0.0003
0.000358203346428,0.000223777145513,0.00035
0.000359733093483,0.000246100235423,0.00025
0.00036048739852,0.000253448941686,0.0003
0.000360879526762,0.000224643825676,0.00045
0.000361641537898,0.000588053752125,0.00065
0.000362356923744,0.000319585681356,0.00035
0.000362834977186,0.000629635160045,0.00115
0.000363495430939,0.00086395582363,0.0004
0.000364367060874,0.00058178874703,0.00035
0.000365353811361,0.00035972219318,0.0009
0.000366090045462,0.000538486159635,0.00055
0.000368412277625,0.000372994993104,0.00035
0.000369194457047,0.000390968096775,0.0004
0.000371153881156,0.000430271065627,0.0004
0.000371534524736,0.000263526852827,0.00055
0.000375931028561,0.00042415494993,0.0
0.00037624924165,0.00052119857573,0.00035
0.000379085424694,0.000200752000849,0.0002
0.000379648913439,0.000378172468896,0.00035
0.000380696838527,0.000382791659404,0.0004
0.000381024630842,0.00047196648451,0.0005
0.000383314760323,0.0011554260822,0.0
0.000383318560444,0.000296036652323,0.00045
0.00038349492321,0.000212033438577,0.00025
0.000383665891666,0.00064831418145,0.00055
0.000384338677988,0.000498356919398,0.0
0.000384897340071,0.000355304119621,0.0003
0.00038524018425,0.000306944474905,0.00025
0.000386355505558,0.000607498592755,0.0005
0.000387465325506,0.000614548814935,0.00045
0.000388603907443,0.00079377379084,0.00095
0.000388816511398,0.000309918016566,0.00015
0.000390083569196,0.000331250689627,0.0007
0.000390353545162,0.000284600586842,0.00035
0.000391012790384,0.000257644653398,0.0
0.000392237895979,0.00072074523691,0.00045
0.000394345179164,0.000246704976317,0.00045
0.000396285969641,0.000467018411704,0.0008
0.000397052225619,0.000321666611666,0.0001
0.000397741008532,0.000270676513911,0.0002
0.000398013498296,0.000307124626847,0.0003
0.00350577185101,0.003069894945,0.00415
0.00350817692374,0.0084222955245,0.00435
0.0035090474892,0.00243841975091,0.0026
0.00351239376581,0.00309862059692,0.00265
0.00351344142579,0.0054630393255,0.0037
0.00353599634899,0.003490834927,0.00515
0.00356063456462,0.0057465316687,0.00545
0.00356445862814,0.00506540804985,0.0038
0.00358957158003,0.00407711772542,0.003
0.00359601790846,0.00217142006856,0.00425
0.00361028199577,0.00288613489818,0.00295
0.00361558903062,0.00731751616715,0.00445
0.00367265468742,0.0132995183652,0.00485
0.00369163939526,0.00121116631124,0.0042
0.00370534842914,0.00303160635593,0.00505
0.00370970944473,0.00648255004515,0.0068
0.00371210921618,0.00193411574534,0.00445
0.00371318653416,0.00174637297088,0.0068
0.00372202415889,0.00346084181312,0.00675
0.00376509677626,0.00340976088837,0.00235
0.00378428015101,0.0016575444739,0.00425
0.00379822929696,0.00259856391496,0.00255
0.00380608927265,0.0070928750131,0.00245
0.00380858205522,0.00608087509365,0.00165
0.00382835385197,0.0082529437958,0.00515
0.00383375574177,0.0095505770672,0.0052
0.00386424752411,0.00193288561363,0.00315
0.00388411299982,0.00638215412515,0.00765
0.00389993801443,0.00331167509112,0.0067
0.00390885334594,0.00148508104158,0.00305
0.00393671271869,0.00242800192392,0.00455
0.00395961890915,0.00393215350852,0.00235
0.00396538966429,0.00934401639665,0.0065
0.00396807020456,0.00590582607045,0.0061
0.000400225474652,0.000216637357088,0.00015
0.000401272792635,0.000263310932831,0.00015
0.000401444375696,0.000337252113652,0.0002
0.000405016838866,0.000416563283246,0.0003
0.000406628583862,0.00051312866186,0.0004
0.000406683146907,0.000291218092269,0.00035
0.000407627432216,0.00073423154952,0.001
0.000409058020841,0.00051303630392,0.00085
0.000412264182045,0.000317878760249,0.0011
0.00041320874792,0.000461346878062,0.0011
0.000415603161694,0.000718807439955,0.00095
0.000417216703446,0.0002448926865,0.0
0.000420061637957,0.00037856046033,0.0004
0.000420326587138,0.000165204777639,0.0
0.000422060878593,0.000300971463548,0.00055
0.000422313269999,0.00062954254484,0.00065
0.000422760005899,0.000315806145725,0.0004
0.000422920975305,0.000531043337705,0.0001
0.000424120116618,0.000620169664495,0.00115
0.00042505470128,0.00051485900522,0.00055
0.000429750329364,0.000308610045929,0.0005
0.000429833486772,0.000307050972118,0.00055
0.000430978981759,0.000328972354436,0.00045
0.000431780400964,0.00045745225527,0.00045
0.000436921981285,0.00053591204795,0.0005
0.000437613805547,0.000512722533495,0.00095
0.000438281492234,0.0011328196177,0.00035
0.000438941463813,0.000309957254753,0.00045
0.000440963860631,0.000170852303797,0.00045
0.000443455359975,0.00161052663021,0.0002
0.000444752732058,0.000319959408401,0.0001
0.00044789341091,0.000424500639702,0.00085
0.000448207348241,0.00065257820343,0.00085
0.000448863255768,0.000302644162155,0.0002
0.00400828354016,0.00495325119277,0.00575
0.00402517353812,0.0101838944132,0.00565
0.00404677987648,0.00871079634355,0.00325
0.00410091981653,0.00425697943927,0.0056
0.00413808936215,0.00095129992555,0.00235
0.00413897822986,0.0098742163698,0.0046
0.00415511919432,0.0071768602246,0.0046
0.00418159190445,0.00373548052409,0.005
0.00419557266363,0.00585146390465,0.00375
0.00420795928234,0.00757283604825,0.0051
0.00421858711762,0.000971152117445,0.00405
0.00422230662484,0.00354823932023,0.0077
0.0042240670507,0.00437910635444,0.00545
0.00422809989475,0.00518803111835,0.0063
0.00424084921632,0.00238611066925,0.00275
0.00425430543226,0.0084775126274,0.00385
0.00429017956889,0.00300347868429,0.0039
0.00429210223991,0.0062353102834,0.0045
0.00430242735211,0.00193741147322,0.0017
0.00430594225044,0.00505277398585,0.00625
0.00431198387908,0.00344326965887,0.00595
0.00431790181686,0.0078190483084,0.00545
0.00435285121067,0.00539479512825,0.0053
0.00435592591754,0.00172449447826,0.0042
0.00436388988312,0.0065505357165,0.00465
0.00436450160686,0.00503029190635,0.00565
0.00437866869163,0.00395776227791,0.00545
0.00438237934126,0.0054146668688,0.0034
0.00445392949153,0.00521896643255,0.0072
0.00445500389532,0.00151189178572,0.0021
0.00445804062634,0.00200330084154,0.00175
0.00446183251783,0.00234816300129,0.00275
0.00446962902598,0.00305538681734,0.0054
0.00448761849977,0.00282320652461,0.0044
0.004488291996,0.000835482998385,0.00205
0.00449516354997,0.00934231869865,0.00605
0.0044955081325,0.00195593331678,0.0031
0.00449780767871,0.0092535233481,0.00655
0.00045077218747,0.000327072719798,0.0006
0.000451214597381,0.000271505950945,0.00115
0.000451360162966,0.000892985964265,0.00045
0.000451375577341,0.00188502591252,0.0013
0.000454592556902,0.00195955749611,0.00075
0.000458774220187,0.000359420771715,0.00045
0.000461042562205,0.000355934759817,0.0003
0.000461197076155,0.000386867638956,0.0
0.000464214362819,0.000338709739878,0.0005
0.000464797735416,0.00121942499701,0.00015
0.000467539330337,0.000592372925785,0.0027
0.000468470565942,0.00136444763852,0.0007
0.000470217713331,0.000493249638893,0.00095
0.000471631108142,0.000316156306464,0.0004
0.00047538653199,0.000335727752451,0.0005
0.00047639427402,0.000401004432273,0.00045
0.000478037559334,0.000285280345141,0.00055
0.000480358820317,0.000439274888454,0.0009
0.000483360569146,0.00069182517326,0.00255
0.000484521764457,0.000352350223033,0.00075
0.000485487409918,0.000470565823149,0.00065
0.000488484012169,0.00220693131529,0.0004
0.000490875100313,0.000301834646336,0.0007
0.000493058459729,0.000457261649167,0.00035
0.000494465074232,0.000543648592075,0.00085
0.000495338025426,0.000306634562443,0.0004
0.000495357252645,0.000317993903377,0.00055
0.000496077740335,0.000405124697708,0.001
0.000496117591331,0.00039913357619,0.0005
0.000496473448457,0.0017093736341,0.0
0.000496537671971,0.00168443254844,0.00195
0.000498911789769,0.000292474246033,0.00015
0.000498940809804,0.00203260422371,0.00035
0.000499144626179,0.000276420799559,0.00015
0.000499483727542,0.00057852178046,0.0006
0.000499910596509,0.000283767880931,0.0004
0.000499917250126,0.00145095295734,0.00105
0.00450748329045,0.0110017059215,0.004
0.00452710790062,0.0067563934736,0.00825
0.00453193823887,0.00535735869355,0.00545
0.00455686211107,0.00372690669916,0.00385
0.00456692438888,0.00394205092749,0.00445
0.00457069323833,0.00222838413599,0.0031
0.00457504970277,0.00667697006915,0.00345
0.00457599617595,0.00321310549747,0.00355
0.00457801467765,0.0051184623202,0.0054
0.00462431131402,0.00457095234665,0.0017
0.00463586102708,0.00369923873856,0.00645
0.0046797621705,0.00209033511107,0.00315
0.00470431574712,0.00225283570166,0.00285
0.00472398931277,0.00726161632885,0.0059
0.00472505305916,0.00293066733925,0.0037
0.00473642667917,0.00461557730096,0.00395
0.00477689898534,0.00423469615171,0.00325
0.00478988456581,0.0088135213697,0.00395
0.00480118134743,0.00388427345962,0.0035
0.00484363222102,0.0041017667225,0.0038
0.00485101630473,0.00243826860082,0.0055
0.00486004230257,0.00571316920595,0.004
0.00487619423695,0.0102451208209,0.0099
0.00487980152929,0.00452698589714,0.0044
0.0048869193126,0.00456242187002,0.005
0.00489326420164,0.0022829513402,0.00305
0.00491450846773,0.00348714239083,0.006
0.00491696893474,0.0055877916374,0.0052
